,time,id,location
0,10:07,186,checkout
,time,id,location
0,10:07,187,dairy
,time,id,location
0,10:08,174,fruit
,time,id,location
0,10:08,180,checkout
,time,id,location
0,10:08,182,fruit
,time,id,location
0,10:08,183,dairy
,time,id,location
0,10:08,187,checkout
,time,id,location
0,10:08,188,drinks
,time,id,location
0,10:09,174,checkout
,time,id,location
0,10:09,182,fruit
,time,id,location
0,10:09,183,fruit
,time,id,location
0,10:09,188,drinks
,time,id,location
0,10:09,189,dairy
,time,id,location
0,10:10,182,checkout
,time,id,location
0,10:10,183,fruit
,time,id,location
0,10:10,188,drinks
,time,id,location
0,10:10,189,dairy
,time,id,location
0,10:10,190,drinks
,time,id,location
0,10:11,183,checkout
,time,id,location
0,10:11,188,drinks
,time,id,location
0,10:11,189,dairy
,time,id,location
0,10:11,190,drinks
,time,id,location
0,10:11,191,spices
,time,id,location
0,10:12,188,checkout
,time,id,location
0,10:12,189,dairy
,time,id,location
0,10:12,190,fruit
,time,id,location
0,10:12,191,spices
,time,id,location
0,10:12,192,drinks
,time,id,location
0,10:13,189,dairy
,time,id,location
0,10:13,190,spices
,time,id,location
0,10:13,191,drinks
,time,id,location
0,10:13,192,drinks
,time,id,location
0,10:13,193,fruit
,time,id,location
0,10:14,189,dairy
,time,id,location
0,10:14,190,dairy
,time,id,location
0,10:14,191,checkout
,time,id,location
0,10:14,192,spices
,time,id,location
0,10:14,193,fruit
,time,id,location
0,10:14,194,fruit
,time,id,location
0,10:15,189,dairy
,time,id,location
0,10:15,190,drinks
,time,id,location
0,10:15,192,checkout
,time,id,location
0,10:15,193,fruit
,time,id,location
0,10:15,194,fruit
,time,id,location
0,10:15,195,fruit
,time,id,location
0,10:16,189,dairy
,time,id,location
0,10:16,190,drinks
,time,id,location
0,10:16,193,checkout
,time,id,location
0,10:16,194,fruit
,time,id,location
0,10:16,195,fruit
,time,id,location
0,10:16,196,fruit
,time,id,location
0,10:17,189,drinks
,time,id,location
0,10:17,190,drinks
,time,id,location
0,10:17,194,drinks
,time,id,location
0,10:17,195,fruit
,time,id,location
0,10:17,196,spices
,time,id,location
0,10:17,197,dairy
,time,id,location
0,10:18,189,drinks
,time,id,location
0,10:18,190,drinks
,time,id,location
0,10:18,194,fruit
,time,id,location
0,10:18,195,fruit
,time,id,location
0,10:18,196,drinks
,time,id,location
0,10:18,197,dairy
,time,id,location
0,10:18,198,fruit
,time,id,location
0,10:19,189,spices
,time,id,location
0,10:19,190,checkout
,time,id,location
0,10:19,194,checkout
,time,id,location
0,10:19,195,fruit
,time,id,location
0,10:19,196,drinks
,time,id,location
0,10:19,197,drinks
,time,id,location
0,10:19,198,fruit
,time,id,location
0,10:19,199,fruit
,time,id,location
0,10:20,189,drinks
,time,id,location
0,10:20,194,checkout
,time,id,location
0,10:20,195,fruit
,time,id,location
0,10:20,196,drinks
,time,id,location
0,10:20,197,fruit
,time,id,location
0,10:20,198,fruit
,time,id,location
0,10:20,199,fruit
,time,id,location
0,10:20,200,fruit
,time,id,location
0,10:21,189,drinks
,time,id,location
0,10:21,195,spices
,time,id,location
0,10:21,196,drinks
,time,id,location
0,10:21,197,dairy
,time,id,location
0,10:21,198,checkout
,time,id,location
0,10:21,199,drinks
,time,id,location
0,10:21,200,fruit
,time,id,location
0,10:21,201,fruit
,time,id,location
0,10:22,189,spices
,time,id,location
0,10:22,195,spices
,time,id,location
0,10:22,196,checkout
,time,id,location
0,10:22,197,checkout
,time,id,location
0,10:22,199,checkout
,time,id,location
0,10:22,200,fruit
,time,id,location
0,10:22,201,fruit
,time,id,location
0,10:22,202,fruit
,time,id,location
0,10:23,189,checkout
,time,id,location
0,10:23,195,dairy
,time,id,location
0,10:23,197,checkout
,time,id,location
0,10:23,200,fruit
,time,id,location
0,10:23,201,fruit
,time,id,location
0,10:23,202,checkout
,time,id,location
0,10:23,203,fruit
,time,id,location
0,10:24,195,drinks
,time,id,location
0,10:24,200,checkout
,time,id,location
0,10:24,201,fruit
,time,id,location
0,10:24,203,fruit
,time,id,location
0,10:24,204,fruit
,time,id,location
0,10:25,195,drinks
,time,id,location
0,10:25,201,dairy
,time,id,location
0,10:25,203,fruit
,time,id,location
0,10:25,204,dairy
,time,id,location
0,10:25,205,dairy
,time,id,location
0,10:26,195,drinks
,time,id,location
0,10:26,201,dairy
,time,id,location
0,10:26,203,fruit
,time,id,location
0,10:26,204,dairy
,time,id,location
0,10:26,205,spices
,time,id,location
0,10:26,206,spices
,time,id,location
0,10:27,195,drinks
,time,id,location
0,10:27,201,dairy
,time,id,location
0,10:27,203,checkout
,time,id,location
0,10:27,204,drinks
,time,id,location
0,10:27,205,spices
,time,id,location
0,10:27,206,spices
,time,id,location
0,10:27,207,fruit
,time,id,location
0,10:28,195,drinks
,time,id,location
0,10:28,201,checkout
,time,id,location
0,10:28,204,drinks
,time,id,location
0,10:28,205,drinks
,time,id,location
0,10:28,206,fruit
,time,id,location
0,10:28,207,fruit
,time,id,location
0,10:28,208,drinks
,time,id,location
0,10:29,195,fruit
,time,id,location
0,10:29,204,checkout
,time,id,location
0,10:29,205,drinks
,time,id,location
0,10:29,206,fruit
,time,id,location
0,10:29,207,fruit
,time,id,location
0,10:29,208,drinks
,time,id,location
0,10:29,209,spices
,time,id,location
0,10:30,195,checkout
,time,id,location
0,10:30,205,checkout
,time,id,location
0,10:30,206,checkout
,time,id,location
0,10:30,207,fruit
,time,id,location
0,10:30,208,checkout
,time,id,location
0,10:30,209,dairy
,time,id,location
0,10:30,210,dairy
,time,id,location
0,10:31,205,checkout
,time,id,location
0,10:31,207,fruit
,time,id,location
0,10:31,209,dairy
,time,id,location
0,10:31,210,dairy
,time,id,location
0,10:31,211,fruit
,time,id,location
0,10:32,207,drinks
,time,id,location
0,10:32,209,dairy
,time,id,location
0,10:32,210,dairy
,time,id,location
0,10:32,211,fruit
,time,id,location
0,10:32,212,fruit
,time,id,location
0,10:33,207,drinks
,time,id,location
0,10:33,209,dairy
,time,id,location
0,10:33,210,dairy
,time,id,location
0,10:33,211,dairy
,time,id,location
0,10:33,212,fruit
,time,id,location
0,10:33,213,dairy
,time,id,location
0,10:34,207,checkout
,time,id,location
0,10:34,209,dairy
,time,id,location
0,10:34,210,checkout
,time,id,location
0,10:34,211,dairy
,time,id,location
0,10:34,212,checkout
,time,id,location
0,10:34,213,drinks
,time,id,location
0,10:34,214,dairy
,time,id,location
0,10:35,209,dairy
,time,id,location
0,10:35,211,checkout
,time,id,location
0,10:35,213,drinks
,time,id,location
0,10:35,214,dairy
,time,id,location
0,10:35,215,dairy
,time,id,location
0,10:36,209,dairy
,time,id,location
0,10:36,213,drinks
,time,id,location
0,10:36,214,dairy
,time,id,location
0,10:36,215,dairy
,time,id,location
0,10:36,216,dairy
,time,id,location
0,10:37,209,dairy
,time,id,location
0,10:37,213,drinks
,time,id,location
0,10:37,214,checkout
,time,id,location
0,10:37,215,dairy
,time,id,location
0,10:37,216,dairy
,time,id,location
0,10:37,217,dairy
,time,id,location
0,10:38,209,dairy
,time,id,location
0,10:38,213,drinks
,time,id,location
0,10:38,215,dairy
,time,id,location
0,10:38,216,dairy
,time,id,location
0,10:38,217,dairy
,time,id,location
0,10:38,218,fruit
,time,id,location
0,10:39,209,checkout
,time,id,location
0,10:39,213,drinks
,time,id,location
0,10:39,215,dairy
,time,id,location
0,10:39,216,dairy
,time,id,location
0,10:39,217,fruit
,time,id,location
0,10:39,218,fruit
,time,id,location
0,10:39,219,fruit
,time,id,location
0,10:40,213,drinks
,time,id,location
0,10:40,215,dairy
,time,id,location
0,10:40,216,checkout
,time,id,location
0,10:40,217,fruit
,time,id,location
0,10:40,218,fruit
,time,id,location
0,10:40,219,fruit
,time,id,location
0,10:40,220,dairy
,time,id,location
0,10:41,213,drinks
,time,id,location
0,10:41,215,dairy
,time,id,location
0,10:41,217,fruit
,time,id,location
0,10:41,218,spices
,time,id,location
0,10:41,219,drinks
,time,id,location
0,10:41,220,dairy
,time,id,location
0,10:41,221,fruit
,time,id,location
0,10:42,213,fruit
,time,id,location
0,10:42,215,drinks
,time,id,location
0,10:42,217,fruit
,time,id,location
0,10:42,218,spices
,time,id,location
0,10:42,219,checkout
,time,id,location
0,10:42,220,dairy
,time,id,location
0,10:42,221,checkout
,time,id,location
0,10:42,222,dairy
,time,id,location
0,10:43,213,fruit
,time,id,location
0,10:43,215,checkout
,time,id,location
0,10:43,217,fruit
,time,id,location
0,10:43,218,checkout
,time,id,location
0,10:43,220,fruit
,time,id,location
0,10:43,222,dairy
,time,id,location
0,10:43,223,drinks
,time,id,location
0,10:44,213,dairy
,time,id,location
0,10:44,217,drinks
,time,id,location
0,10:44,220,checkout
,time,id,location
0,10:44,222,dairy
,time,id,location
0,10:44,223,checkout
,time,id,location
0,10:44,224,fruit
,time,id,location
0,10:45,213,dairy
,time,id,location
0,10:45,217,drinks
,time,id,location
0,10:45,222,dairy
,time,id,location
0,10:45,224,checkout
,time,id,location
0,10:45,225,dairy
,time,id,location
0,10:46,213,dairy
,time,id,location
0,10:46,217,drinks
,time,id,location
0,10:46,222,dairy
,time,id,location
0,10:46,225,dairy
,time,id,location
0,10:46,226,fruit
,time,id,location
0,10:47,213,dairy
,time,id,location
0,10:47,217,checkout
,time,id,location
0,10:47,222,checkout
,time,id,location
0,10:47,225,dairy
,time,id,location
0,10:47,226,fruit
,time,id,location
0,10:47,227,dairy
,time,id,location
0,10:48,213,fruit
,time,id,location
0,10:48,222,checkout
,time,id,location
0,10:48,225,dairy
,time,id,location
0,10:48,226,drinks
,time,id,location
0,10:48,227,dairy
,time,id,location
0,10:48,228,spices
,time,id,location
0,10:49,213,fruit
,time,id,location
0,10:49,225,fruit
,time,id,location
0,10:49,226,spices
,time,id,location
0,10:49,227,dairy
,time,id,location
0,10:49,228,spices
,time,id,location
0,10:49,229,fruit
,time,id,location
0,10:50,213,fruit
,time,id,location
0,10:50,225,fruit
,time,id,location
0,10:50,226,spices
,time,id,location
0,10:50,227,dairy
,time,id,location
0,10:50,228,dairy
,time,id,location
0,10:50,229,fruit
,time,id,location
0,10:50,230,fruit
,time,id,location
0,10:51,213,checkout
,time,id,location
0,10:51,225,checkout
,time,id,location
0,10:51,226,dairy
,time,id,location
0,10:51,227,dairy
,time,id,location
0,10:51,228,spices
,time,id,location
0,10:51,229,fruit
,time,id,location
0,10:51,230,fruit
,time,id,location
0,10:51,231,dairy
,time,id,location
0,10:52,225,checkout
,time,id,location
0,10:52,226,dairy
,time,id,location
0,10:52,227,dairy
,time,id,location
0,10:52,228,spices
,time,id,location
0,10:52,229,checkout
,time,id,location
0,10:52,230,fruit
,time,id,location
0,10:52,231,dairy
,time,id,location
0,10:52,232,dairy
,time,id,location
0,10:53,226,dairy
,time,id,location
0,10:53,227,dairy
,time,id,location
0,10:53,228,spices
,time,id,location
0,10:53,230,fruit
,time,id,location
0,10:53,231,dairy
,time,id,location
0,10:53,232,checkout
,time,id,location
0,10:53,233,fruit
,time,id,location
0,10:54,226,spices
,time,id,location
0,10:54,227,dairy
,time,id,location
0,10:54,228,dairy
,time,id,location
0,10:54,230,fruit
,time,id,location
0,10:54,231,dairy
,time,id,location
0,10:54,233,checkout
,time,id,location
0,10:54,234,drinks
,time,id,location
0,10:55,226,spices
,time,id,location
0,10:55,227,dairy
,time,id,location
0,10:55,228,dairy
,time,id,location
0,10:55,230,fruit
,time,id,location
0,10:55,231,dairy
,time,id,location
0,10:55,234,drinks
,time,id,location
0,10:55,235,fruit
,time,id,location
0,10:56,226,spices
,time,id,location
0,10:56,227,dairy
,time,id,location
0,10:56,228,dairy
,time,id,location
0,10:56,230,dairy
,time,id,location
0,10:56,231,dairy
,time,id,location
0,10:56,234,checkout
,time,id,location
0,10:56,235,dairy
,time,id,location
0,10:56,236,drinks
,time,id,location
0,10:57,226,checkout
,time,id,location
0,10:57,227,fruit
,time,id,location
0,10:57,228,checkout
,time,id,location
0,10:57,230,dairy
,time,id,location
0,10:57,231,dairy
,time,id,location
0,10:57,235,dairy
,time,id,location
0,10:57,236,drinks
,time,id,location
0,10:57,237,spices
,time,id,location
0,10:58,227,fruit
,time,id,location
0,10:58,230,dairy
,time,id,location
0,10:58,231,dairy
,time,id,location
0,10:58,235,drinks
,time,id,location
0,10:58,236,checkout
,time,id,location
0,10:58,237,fruit
,time,id,location
0,10:58,238,fruit
,time,id,location
0,10:59,227,fruit
,time,id,location
0,10:59,230,dairy
,time,id,location
0,10:59,231,dairy
,time,id,location
0,10:59,235,drinks
,time,id,location
0,10:59,237,fruit
,time,id,location
0,10:59,238,spices
,time,id,location
0,10:59,239,fruit
,time,id,location
0,11:00,227,fruit
,time,id,location
0,11:00,230,dairy
,time,id,location
0,11:00,231,dairy
,time,id,location
0,11:00,235,checkout
,time,id,location
0,11:00,237,fruit
,time,id,location
0,11:00,238,spices
,time,id,location
0,11:00,239,fruit
,time,id,location
0,11:00,240,dairy
,time,id,location
0,11:01,227,fruit
,time,id,location
0,11:01,230,spices
,time,id,location
0,11:01,231,spices
,time,id,location
0,11:01,237,checkout
,time,id,location
0,11:01,238,fruit
,time,id,location
0,11:01,239,checkout
,time,id,location
0,11:01,240,dairy
,time,id,location
0,11:01,241,fruit
,time,id,location
0,11:02,227,checkout
,time,id,location
0,11:02,230,spices
,time,id,location
0,11:02,231,spices
,time,id,location
0,11:02,238,fruit
,time,id,location
0,11:02,240,dairy
,time,id,location
0,11:02,241,fruit
,time,id,location
0,11:02,242,drinks
,time,id,location
0,11:03,230,dairy
,time,id,location
0,11:03,231,drinks
,time,id,location
0,11:03,238,fruit
,time,id,location
0,11:03,240,dairy
,time,id,location
0,11:03,241,fruit
,time,id,location
0,11:03,242,drinks
,time,id,location
0,11:03,243,drinks
,time,id,location
0,11:04,230,dairy
,time,id,location
0,11:04,231,checkout
,time,id,location
0,11:04,238,checkout
,time,id,location
0,11:04,240,spices
,time,id,location
0,11:04,241,fruit
,time,id,location
0,11:04,242,drinks
,time,id,location
0,11:04,243,fruit
,time,id,location
0,11:04,244,spices
,time,id,location
0,11:05,230,dairy
,time,id,location
0,11:05,238,checkout
,time,id,location
0,11:05,240,drinks
,time,id,location
0,11:05,241,checkout
,time,id,location
0,11:05,242,drinks
,time,id,location
0,11:05,243,fruit
,time,id,location
0,11:05,244,spices
,time,id,location
0,11:05,245,dairy
,time,id,location
0,11:06,230,spices
,time,id,location
0,11:06,240,drinks
,time,id,location
0,11:06,242,drinks
,time,id,location
0,11:06,243,fruit
,time,id,location
0,11:06,244,dairy
,time,id,location
0,11:06,245,dairy
,time,id,location
0,11:06,246,fruit
,time,id,location
0,11:07,230,spices
,time,id,location
0,11:07,240,drinks
,time,id,location
0,11:07,242,drinks
,time,id,location
0,11:07,243,fruit
,time,id,location
0,11:07,244,dairy
,time,id,location
0,11:07,245,fruit
,time,id,location
0,11:07,246,drinks
,time,id,location
0,11:07,247,fruit
,time,id,location
0,11:08,230,checkout
,time,id,location
0,11:08,240,fruit
,time,id,location
0,11:08,242,drinks
,time,id,location
0,11:08,243,fruit
,time,id,location
0,11:08,244,checkout
,time,id,location
0,11:08,245,checkout
,time,id,location
0,11:08,246,fruit
,time,id,location
0,11:08,247,spices
,time,id,location
0,11:08,248,spices
,time,id,location
0,11:09,240,checkout
,time,id,location
0,11:09,242,checkout
,time,id,location
0,11:09,243,fruit
,time,id,location
0,11:09,245,checkout
,time,id,location
0,11:09,246,fruit
,time,id,location
0,11:09,247,spices
,time,id,location
0,11:09,248,spices
,time,id,location
0,11:09,249,fruit
,time,id,location
0,11:10,242,checkout
,time,id,location
0,11:10,243,fruit
,time,id,location
0,11:10,246,fruit
,time,id,location
0,11:10,247,spices
,time,id,location
0,11:10,248,checkout
,time,id,location
0,11:10,249,fruit
,time,id,location
0,11:10,250,drinks
,time,id,location
0,11:11,243,fruit
,time,id,location
0,11:11,246,spices
,time,id,location
0,11:11,247,spices
,time,id,location
0,11:11,249,dairy
,time,id,location
0,11:11,250,checkout
,time,id,location
0,11:11,251,dairy
,time,id,location
0,11:12,243,fruit
,time,id,location
0,11:12,246,dairy
,time,id,location
0,11:12,247,dairy
,time,id,location
0,11:12,249,dairy
,time,id,location
0,11:12,251,dairy
,time,id,location
0,11:12,252,dairy
,time,id,location
0,11:13,243,checkout
,time,id,location
0,11:13,246,dairy
,time,id,location
0,11:13,247,dairy
,time,id,location
0,11:13,249,spices
,time,id,location
0,11:13,251,dairy
,time,id,location
0,11:13,252,dairy
,time,id,location
0,11:13,253,dairy
,time,id,location
0,11:14,246,dairy
,time,id,location
0,11:14,247,dairy
,time,id,location
0,11:14,249,fruit
,time,id,location
0,11:14,251,dairy
,time,id,location
0,11:14,252,drinks
,time,id,location
0,11:14,253,dairy
,time,id,location
0,11:14,254,drinks
,time,id,location
0,11:15,246,dairy
,time,id,location
0,11:15,247,dairy
,time,id,location
0,11:15,249,dairy
,time,id,location
0,11:15,251,drinks
,time,id,location
0,11:15,252,drinks
,time,id,location
0,11:15,253,drinks
,time,id,location
0,11:15,254,drinks
,time,id,location
0,11:15,255,spices
,time,id,location
0,11:16,246,dairy
,time,id,location
0,11:16,247,dairy
,time,id,location
0,11:16,249,checkout
,time,id,location
0,11:16,251,drinks
,time,id,location
0,11:16,252,drinks
,time,id,location
0,11:16,253,checkout
,time,id,location
0,11:16,254,drinks
,time,id,location
0,11:16,255,drinks
,time,id,location
0,11:16,256,spices
,time,id,location
0,11:17,246,dairy
,time,id,location
0,11:17,247,dairy
,time,id,location
0,11:17,251,drinks
,time,id,location
0,11:17,252,checkout
,time,id,location
0,11:17,254,drinks
,time,id,location
0,11:17,255,drinks
,time,id,location
0,11:17,256,spices
,time,id,location
0,11:17,257,fruit
,time,id,location
0,11:18,246,checkout
,time,id,location
0,11:18,247,dairy
,time,id,location
0,11:18,251,drinks
,time,id,location
0,11:18,254,drinks
,time,id,location
0,11:18,255,drinks
,time,id,location
0,11:18,256,checkout
,time,id,location
0,11:18,257,fruit
,time,id,location
0,11:18,258,dairy
,time,id,location
0,11:19,247,dairy
,time,id,location
0,11:19,251,spices
,time,id,location
0,11:19,254,drinks
,time,id,location
0,11:19,255,drinks
,time,id,location
0,11:19,257,checkout
,time,id,location
0,11:19,258,dairy
,time,id,location
0,11:19,259,dairy
,time,id,location
0,11:20,247,dairy
,time,id,location
0,11:20,251,dairy
,time,id,location
0,11:20,254,drinks
,time,id,location
0,11:20,255,dairy
,time,id,location
0,11:20,258,dairy
,time,id,location
0,11:20,259,dairy
,time,id,location
0,11:20,260,dairy
,time,id,location
0,11:21,247,dairy
,time,id,location
0,11:21,251,dairy
,time,id,location
0,11:21,254,dairy
,time,id,location
0,11:21,255,spices
,time,id,location
0,11:21,258,dairy
,time,id,location
0,11:21,259,dairy
,time,id,location
0,11:21,260,fruit
,time,id,location
0,11:21,261,spices
,time,id,location
0,11:22,247,spices
,time,id,location
0,11:22,251,dairy
,time,id,location
0,11:22,254,dairy
,time,id,location
0,11:22,255,dairy
,time,id,location
0,11:22,258,dairy
,time,id,location
0,11:22,259,dairy
,time,id,location
0,11:22,260,spices
,time,id,location
0,11:22,261,drinks
,time,id,location
0,11:22,262,fruit
,time,id,location
0,11:23,247,drinks
,time,id,location
0,11:23,251,spices
,time,id,location
0,11:23,254,dairy
,time,id,location
0,11:23,255,dairy
,time,id,location
0,11:23,258,dairy
,time,id,location
0,11:23,259,checkout
,time,id,location
0,11:23,260,spices
,time,id,location
0,11:23,261,fruit
,time,id,location
0,11:23,262,checkout
,time,id,location
0,11:23,263,fruit
,time,id,location
0,11:24,247,drinks
,time,id,location
0,11:24,251,spices
,time,id,location
0,11:24,254,checkout
,time,id,location
0,11:24,255,dairy
,time,id,location
0,11:24,258,dairy
,time,id,location
0,11:24,260,dairy
,time,id,location
0,11:24,261,checkout
,time,id,location
0,11:24,263,checkout
,time,id,location
0,11:24,264,dairy
,time,id,location
0,11:25,247,drinks
,time,id,location
0,11:25,251,spices
,time,id,location
0,11:25,255,dairy
,time,id,location
0,11:25,258,dairy
,time,id,location
0,11:25,260,dairy
,time,id,location
0,11:25,263,checkout
,time,id,location
0,11:25,264,dairy
,time,id,location
0,11:25,265,spices
,time,id,location
0,11:26,247,drinks
,time,id,location
0,11:26,251,dairy
,time,id,location
0,11:26,255,drinks
,time,id,location
0,11:26,258,checkout
,time,id,location
0,11:26,260,dairy
,time,id,location
0,11:26,264,fruit
,time,id,location
0,11:26,265,drinks
,time,id,location
0,11:26,266,fruit
,time,id,location
0,11:27,247,fruit
,time,id,location
0,11:27,251,checkout
,time,id,location
0,11:27,255,drinks
,time,id,location
0,11:27,260,dairy
,time,id,location
0,11:27,264,checkout
,time,id,location
0,11:27,265,drinks
,time,id,location
0,11:27,266,fruit
,time,id,location
0,11:27,267,fruit
,time,id,location
0,11:28,247,fruit
,time,id,location
0,11:28,255,drinks
,time,id,location
0,11:28,260,dairy
,time,id,location
0,11:28,265,fruit
,time,id,location
0,11:28,266,fruit
,time,id,location
0,11:28,267,dairy
,time,id,location
0,11:28,268,dairy
,time,id,location
0,11:29,247,fruit
,time,id,location
0,11:29,255,drinks
,time,id,location
0,11:29,260,checkout
,time,id,location
0,11:29,265,checkout
,time,id,location
0,11:29,266,fruit
,time,id,location
0,11:29,267,dairy
,time,id,location
0,11:29,268,dairy
,time,id,location
0,11:29,269,fruit
,time,id,location
0,11:30,247,fruit
,time,id,location
0,11:30,255,checkout
,time,id,location
0,11:30,265,checkout
,time,id,location
0,11:30,266,checkout
,time,id,location
0,11:30,267,checkout
,time,id,location
0,11:30,268,dairy
,time,id,location
0,11:30,269,spices
,time,id,location
0,11:30,270,dairy
,time,id,location
0,11:31,247,fruit
,time,id,location
0,11:31,265,checkout
,time,id,location
0,11:31,267,checkout
,time,id,location
0,11:31,268,dairy
,time,id,location
0,11:31,269,spices
,time,id,location
0,11:31,270,dairy
,time,id,location
0,11:31,271,fruit
,time,id,location
0,11:32,247,drinks
,time,id,location
0,11:32,267,checkout
,time,id,location
0,11:32,268,dairy
,time,id,location
0,11:32,269,dairy
,time,id,location
0,11:32,270,dairy
,time,id,location
0,11:32,271,checkout
,time,id,location
0,11:32,272,drinks
,time,id,location
0,11:33,247,drinks
,time,id,location
0,11:33,268,checkout
,time,id,location
0,11:33,269,dairy
,time,id,location
0,11:33,270,dairy
,time,id,location
0,11:33,272,spices
,time,id,location
0,11:33,273,spices
,time,id,location
0,11:34,247,checkout
,time,id,location
0,11:34,269,dairy
,time,id,location
0,11:34,270,dairy
,time,id,location
0,11:34,272,dairy
,time,id,location
0,11:34,273,spices
,time,id,location
0,11:34,274,fruit
,time,id,location
0,11:35,269,checkout
,time,id,location
0,11:35,270,dairy
,time,id,location
0,11:35,272,dairy
,time,id,location
0,11:35,273,drinks
,time,id,location
0,11:35,274,fruit
,time,id,location
0,11:35,275,fruit
,time,id,location
0,11:36,270,dairy
,time,id,location
0,11:36,272,spices
,time,id,location
0,11:36,273,drinks
,time,id,location
0,11:36,274,fruit
,time,id,location
0,11:36,275,fruit
,time,id,location
0,11:36,276,fruit
,time,id,location
0,11:37,270,dairy
,time,id,location
0,11:37,272,spices
,time,id,location
0,11:37,273,drinks
,time,id,location
0,11:37,274,fruit
,time,id,location
0,11:37,275,fruit
,time,id,location
0,11:37,276,dairy
,time,id,location
0,11:37,277,drinks
,time,id,location
0,11:38,270,dairy
,time,id,location
0,11:38,272,spices
,time,id,location
0,11:38,273,drinks
,time,id,location
0,11:38,274,fruit
,time,id,location
0,11:38,275,fruit
,time,id,location
0,11:38,276,checkout
,time,id,location
0,11:38,277,checkout
,time,id,location
0,11:38,278,drinks
,time,id,location
0,11:39,270,drinks
,time,id,location
0,11:39,272,checkout
,time,id,location
0,11:39,273,checkout
,time,id,location
0,11:39,274,fruit
,time,id,location
0,11:39,275,checkout
,time,id,location
0,11:39,277,checkout
,time,id,location
0,11:39,278,drinks
,time,id,location
0,11:39,279,fruit
,time,id,location
0,11:40,270,checkout
,time,id,location
0,11:40,273,checkout
,time,id,location
0,11:40,274,dairy
,time,id,location
0,11:40,277,checkout
,time,id,location
0,11:40,278,drinks
,time,id,location
0,11:40,279,fruit
,time,id,location
0,11:40,280,drinks
,time,id,location
0,11:41,273,checkout
,time,id,location
0,11:41,274,dairy
,time,id,location
0,11:41,278,drinks
,time,id,location
0,11:41,279,fruit
,time,id,location
0,11:41,280,drinks
,time,id,location
0,11:41,281,dairy
,time,id,location
0,11:42,274,dairy
,time,id,location
0,11:42,278,drinks
,time,id,location
0,11:42,279,checkout
,time,id,location
0,11:42,280,drinks
,time,id,location
0,11:42,281,dairy
,time,id,location
0,11:42,282,dairy
,time,id,location
0,11:43,274,dairy
,time,id,location
0,11:43,278,checkout
,time,id,location
0,11:43,280,drinks
,time,id,location
0,11:43,281,spices
,time,id,location
0,11:43,282,checkout
,time,id,location
0,11:43,283,dairy
,time,id,location
0,11:44,274,dairy
,time,id,location
0,11:44,280,fruit
,time,id,location
0,11:44,281,drinks
,time,id,location
0,11:44,283,checkout
,time,id,location
0,11:44,284,spices
,time,id,location
0,11:45,274,dairy
,time,id,location
0,11:45,280,fruit
,time,id,location
0,11:45,281,drinks
,time,id,location
0,11:45,284,checkout
,time,id,location
0,11:45,285,drinks
,time,id,location
0,11:46,274,dairy
,time,id,location
0,11:46,280,spices
,time,id,location
0,11:46,281,checkout
,time,id,location
0,11:46,285,drinks
,time,id,location
0,11:46,286,dairy
,time,id,location
0,11:47,274,dairy
,time,id,location
0,11:47,280,drinks
,time,id,location
0,11:47,285,checkout
,time,id,location
0,11:47,286,drinks
,time,id,location
0,11:47,287,fruit
,time,id,location
0,11:48,274,dairy
,time,id,location
0,11:48,280,drinks
,time,id,location
0,11:48,286,drinks
,time,id,location
0,11:48,287,dairy
,time,id,location
0,11:48,288,dairy
,time,id,location
0,11:49,274,spices
,time,id,location
0,11:49,280,checkout
,time,id,location
0,11:49,286,checkout
,time,id,location
0,11:49,287,dairy
,time,id,location
0,11:49,288,fruit
,time,id,location
0,11:49,289,fruit
,time,id,location
0,11:50,274,spices
,time,id,location
0,11:50,286,checkout
,time,id,location
0,11:50,287,dairy
,time,id,location
0,11:50,288,fruit
,time,id,location
0,11:50,289,checkout
,time,id,location
0,11:50,290,drinks
,time,id,location
0,11:51,274,spices
,time,id,location
0,11:51,287,dairy
,time,id,location
0,11:51,288,checkout
,time,id,location
0,11:51,290,drinks
,time,id,location
0,11:51,291,dairy
,time,id,location
0,11:52,274,dairy
,time,id,location
0,11:52,287,dairy
,time,id,location
0,11:52,290,drinks
,time,id,location
0,11:52,291,dairy
,time,id,location
0,11:52,292,fruit
,time,id,location
0,11:53,274,dairy
,time,id,location
0,11:53,287,dairy
,time,id,location
0,11:53,290,drinks
,time,id,location
0,11:53,291,dairy
,time,id,location
0,11:53,292,fruit
,time,id,location
0,11:53,293,fruit
,time,id,location
0,11:54,274,dairy
,time,id,location
0,11:54,287,spices
,time,id,location
0,11:54,290,fruit
,time,id,location
0,11:54,291,dairy
,time,id,location
0,11:54,292,dairy
,time,id,location
0,11:54,293,fruit
,time,id,location
0,11:54,294,fruit
,time,id,location
0,11:55,274,dairy
,time,id,location
0,11:55,287,drinks
,time,id,location
0,11:55,290,dairy
,time,id,location
0,11:55,291,drinks
,time,id,location
0,11:55,292,dairy
,time,id,location
0,11:55,293,fruit
,time,id,location
0,11:55,294,spices
,time,id,location
0,11:55,295,drinks
,time,id,location
0,11:56,274,dairy
,time,id,location
0,11:56,287,drinks
,time,id,location
0,11:56,290,dairy
,time,id,location
0,11:56,291,drinks
,time,id,location
0,11:56,292,dairy
,time,id,location
0,11:56,293,fruit
,time,id,location
0,11:56,294,spices
,time,id,location
0,11:56,295,checkout
,time,id,location
0,11:56,296,spices
,time,id,location
